arrivalTime,departureTime
2013-07-26 21:21:02,0
2013-07-26 21:25:03,0
2013-07-26 21:38:45,0
2013-07-26 21:43:11,0
2013-07-26 21:43:21,0
2013-07-26 21:58:08,0
0,2013-07-26 22:50:02
0,2013-07-26 22:50:06
0,2013-07-26 23:13:20
0,2013-07-26 23:40:38
0,2013-07-26 23:40:42
2013-07-26 23:37:11,0
2013-07-26 23:44:58,0
2013-07-26 23:56:14,0
0,2013-07-29 01:53:51
0,2013-07-29 05:45:33
2013-07-29 05:46:41,0
2013-07-29 05:49:35,0
0,2013-07-29 06:42:33
2013-07-29 06:48:39,0
2013-07-29 07:18:15,0
2013-07-29 07:25:31,0
2013-07-29 07:28:27,0
2013-07-29 07:45:13,0
0,2013-07-29 08:02:39
0,2013-07-29 08:21:29
0,2013-07-29 08:18:35
0,2013-07-29 08:18:23
0,2013-07-29 08:22:37
0,2013-07-29 08:39:10
2013-07-29 08:09:02,0
2013-07-29 08:09:35,0
2013-07-29 08:15:32,0
0,2013-07-29 08:33:20
2013-07-29 08:21:22,0
0,2013-07-29 08:31:24
0,2013-07-29 08:38:33
2013-07-29 08:22:19,0
2013-07-29 08:23:27,0
0,2013-07-29 08:42:09
0,2013-07-29 08:45:27
0,2013-07-29 08:40:56
0,2013-07-29 08:43:01
0,2013-07-29 08:49:46
2013-07-29 08:40:48,0
0,2013-07-29 08:57:17
2013-07-29 08:51:56,0
0,2013-07-29 09:08:15
0,2013-07-29 09:09:35
2013-07-29 09:00:30,0
0,2013-07-29 09:14:11
2013-07-29 09:03:51,0
2013-07-29 09:08:49,0
2013-07-29 09:10:18,0
2013-07-29 09:10:47,0
0,2013-07-29 09:48:56
0,2013-07-29 09:44:17
0,2013-07-29 09:48:22
0,2013-07-29 09:45:57
2013-07-29 09:35:41,0
0,2013-07-29 09:50:29
0,2013-07-29 10:02:59
2013-07-29 09:55:08,0
2013-07-29 09:59:04,0
0,2013-07-29 10:25:51
2013-07-29 10:10:11,0
0,2013-07-29 10:55:46
0,2013-07-29 10:55:42
2013-07-29 10:14:31,0
0,2013-07-29 10:31:17
0,2013-07-29 10:57:25
0,2013-07-29 11:11:00
0,2013-07-29 11:12:49
0,2013-07-29 11:03:08
2013-07-29 11:07:00,0
2013-07-29 11:07:01,0
0,2013-07-29 11:25:17
2013-07-29 11:21:18,0
0,2013-07-29 11:37:20
0,2013-07-29 11:46:47
0,2013-07-29 11:56:10
0,2013-07-29 12:14:24
2013-07-29 11:45:52,0
2013-07-29 12:03:28,0
2013-07-29 12:04:50,0
0,2013-07-29 12:23:27
0,2013-07-29 12:27:32
2013-07-29 12:18:02,0
2013-07-29 12:32:39,0
2013-07-29 12:33:36,0
2013-07-29 12:37:09,0
2013-07-29 12:39:43,0
2013-07-29 12:41:36,0
0,2013-07-29 12:54:56
0,2013-07-29 12:51:46
0,2013-07-29 13:19:24
2013-07-29 12:57:34,0
0,2013-07-29 13:07:22
2013-07-29 13:03:50,0
2013-07-29 13:11:41,0
0,2013-07-29 13:28:48
0,2013-07-29 13:44:25
0,2013-07-29 13:46:55
2013-07-29 13:40:33,0
2013-07-29 13:41:33,0
0,2013-07-29 14:05:16
2013-07-29 13:49:32,0
0,2013-07-29 14:23:58
0,2013-07-29 14:38:24
0,2013-07-29 14:50:06
2013-07-29 14:44:52,0
0,2013-07-29 15:11:32
0,2013-07-29 14:59:49
0,2013-07-29 15:01:22
0,2013-07-29 15:13:18
2013-07-29 15:07:29,0
2013-07-29 15:31:47,0
0,2013-07-29 15:33:03
2013-07-29 15:33:31,0
2013-07-29 15:45:49,0
2013-07-29 16:03:56,0
0,2013-07-29 16:22:28
2013-07-29 16:36:33,0
2013-07-29 16:42:48,0
2013-07-29 16:44:13,0
2013-07-29 16:44:43,0
2013-07-29 16:55:03,0
0,2013-07-29 17:04:30
2013-07-29 17:00:11,0
2013-07-29 17:07:36,0
2013-07-29 17:10:03,0
2013-07-29 17:15:20,0
0,2013-07-29 17:44:32
2013-07-29 17:19:09,0
0,2013-07-29 17:25:22
0,2013-07-29 17:25:53
2013-07-29 17:23:37,0
2013-07-29 17:26:56,0
2013-07-29 17:27:24,0
2013-07-29 17:27:37,0
2013-07-29 17:27:44,0
2013-07-29 17:28:34,0
0,2013-07-29 17:52:28
0,2013-07-29 17:48:06
0,2013-07-29 17:55:04
2013-07-29 17:42:22,0
2013-07-29 17:43:07,0
2013-07-29 17:46:18,0
2013-07-29 17:53:53,0
2013-07-29 17:53:54,0
2013-07-29 17:55:17,0
2013-07-29 17:55:31,0
0,2013-07-29 18:12:42
0,2013-07-29 18:16:43
2013-07-29 18:02:31,0
2013-07-29 18:04:33,0
2013-07-29 18:07:29,0
0,2013-07-29 18:29:33
0,2013-07-29 18:28:33
2013-07-29 18:16:54,0
2013-07-29 18:17:03,0
0,2013-07-29 19:13:14
2013-07-29 18:27:37,0
0,2013-07-29 18:48:50
2013-07-29 18:28:19,0
2013-07-29 18:31:26,0
2013-07-29 18:35:35,0
2013-07-29 18:36:51,0
2013-07-29 18:41:17,0
2013-07-29 18:42:37,0
2013-07-29 18:49:06,0
0,2013-07-29 19:26:46
0,2013-07-29 19:32:51
2013-07-29 19:23:58,0
2013-07-29 19:29:38,0
0,2013-07-29 19:39:58
2013-07-29 19:37:17,0
2013-07-29 19:41:28,0
0,2013-07-29 19:53:06
0,2013-07-29 19:54:07
2013-07-29 19:48:26,0
0,2013-07-29 19:49:58
2013-07-29 19:53:49,0
2013-07-29 19:54:22,0
0,2013-07-29 20:18:28
2013-07-29 20:24:53,0
0,2013-07-29 20:53:45
0,2013-07-29 20:50:42
2013-07-29 20:38:50,0
0,2013-07-29 21:16:48
2013-07-29 20:54:46,0
0,2013-07-29 21:11:38
2013-07-29 21:28:38,0
0,2013-07-29 21:59:42
2013-07-29 21:40:54,0
2013-07-29 21:45:55,0
0,2013-07-29 22:24:49
2013-07-29 22:08:26,0
0,2013-07-29 22:43:04
0,2013-07-29 22:59:44
0,2013-07-29 23:00:36
2013-07-29 23:14:48,0
2013-07-29 23:27:16,0
2013-07-30 02:11:08,0
0,2013-07-30 05:27:50
2013-07-30 05:48:27,0
0,2013-07-30 06:23:59
0,2013-07-30 06:32:12
0,2013-07-30 06:59:17
0,2013-07-30 07:27:53
0,2013-07-30 07:32:16
2013-07-30 07:18:22,0
2013-07-30 07:23:12,0
2013-07-30 07:24:33,0
2013-07-30 07:41:21,0
0,2013-07-30 07:57:30
0,2013-07-30 07:58:46
2013-07-30 07:47:11,0
0,2013-07-30 08:20:54
2013-07-30 08:06:23,0
2013-07-30 08:11:14,0
0,2013-07-30 08:36:10
0,2013-07-30 08:20:31
0,2013-07-30 08:47:28
0,2013-07-30 08:24:37
0,2013-07-30 08:44:42
0,2013-07-30 08:39:38
2013-07-30 08:30:17,0
0,2013-07-30 08:43:21
0,2013-07-30 08:44:45
0,2013-07-30 08:46:43
0,2013-07-30 09:03:04
2013-07-30 08:36:12,0
2013-07-30 08:38:05,0
0,2013-07-30 09:07:37
0,2013-07-30 08:57:25
2013-07-30 08:46:43,0
2013-07-30 08:47:30,0
0,2013-07-30 08:53:45
0,2013-07-30 09:15:56
0,2013-07-30 09:19:27
0,2013-07-30 09:05:45
2013-07-30 08:54:11,0
0,2013-07-30 09:05:20
0,2013-07-30 09:08:18
0,2013-07-30 09:21:43
2013-07-30 09:03:55,0
0,2013-07-30 09:13:24
2013-07-30 09:08:42,0
0,2013-07-30 09:31:50
2013-07-30 09:26:45,0
2013-07-30 09:38:04,0
0,2013-07-30 09:53:47
0,2013-07-30 09:50:11
2013-07-30 09:47:24,0
0,2013-07-30 10:00:39
0,2013-07-30 10:28:13
0,2013-07-30 10:28:21
0,2013-07-30 10:02:45
0,2013-07-30 10:12:01
0,2013-07-30 10:21:05
2013-07-30 10:04:21,0
0,2013-07-30 10:17:45
0,2013-07-30 10:19:44
2013-07-30 10:19:34,0
0,2013-07-30 10:31:45
2013-07-30 10:28:21,0
0,2013-07-30 10:46:17
0,2013-07-30 11:13:23
0,2013-07-30 10:52:24
2013-07-30 10:54:06,0
2013-07-30 11:08:42,0
0,2013-07-30 12:31:26
0,2013-07-30 11:59:16
0,2013-07-30 12:27:08
2013-07-30 12:23:58,0
0,2013-07-30 12:32:00
0,2013-07-30 12:32:59
2013-07-30 12:27:45,0
2013-07-30 12:33:00,0
2013-07-30 12:37:12,0
0,2013-07-30 12:48:00
0,2013-07-30 12:57:54
0,2013-07-30 12:52:03
2013-07-30 12:53:45,0
2013-07-30 12:54:03,0
2013-07-30 12:54:27,0
2013-07-30 12:54:37,0
2013-07-30 12:54:37,0
0,2013-07-30 13:16:48
0,2013-07-30 13:28:45
0,2013-07-30 13:28:57
2013-07-30 13:10:35,0
0,2013-07-30 13:28:12
2013-07-30 13:13:07,0
2013-07-30 13:22:04,0
0,2013-07-30 13:36:51
0,2013-07-30 13:36:26
0,2013-07-30 14:09:59
0,2013-07-30 13:42:37
2013-07-30 13:35:59,0
0,2013-07-30 13:55:04
2013-07-30 13:43:00,0
0,2013-07-30 13:55:47
0,2013-07-30 14:04:33
2013-07-30 14:06:49,0
2013-07-30 14:20:33,0
0,2013-07-30 14:49:17
0,2013-07-30 14:40:40
0,2013-07-30 14:48:01
0,2013-07-30 14:44:05
2013-07-30 14:43:03,0
0,2013-07-30 15:07:15
0,2013-07-30 15:34:30
0,2013-07-30 15:29:41
0,2013-07-30 15:27:17
2013-07-30 15:32:43,0
2013-07-30 15:32:58,0
2013-07-30 15:33:49,0
2013-07-30 15:34:10,0
2013-07-30 15:34:35,0
0,2013-07-30 16:16:26
2013-07-30 15:56:37,0
2013-07-30 15:57:07,0
2013-07-30 16:15:47,0
2013-07-30 16:26:26,0
0,2013-07-30 16:52:40
0,2013-07-30 17:02:37
0,2013-07-30 16:47:39
2013-07-30 16:52:45,0
2013-07-30 17:00:28,0
2013-07-30 17:03:37,0
2013-07-30 17:04:31,0
0,2013-07-30 17:20:49
2013-07-30 17:10:47,0
2013-07-30 17:12:26,0
2013-07-30 17:13:53,0
2013-07-30 17:14:31,0
0,2013-07-30 17:30:15
2013-07-30 17:25:34,0
2013-07-30 17:31:42,0
2013-07-30 17:31:57,0
2013-07-30 17:34:59,0
0,2013-07-30 17:39:25
0,2013-07-30 17:48:13
2013-07-30 17:39:23,0
2013-07-30 17:39:34,0
0,2013-07-30 17:46:32
0,2013-07-30 17:58:06
2013-07-30 17:47:15,0
0,2013-07-30 18:06:04
2013-07-30 17:50:03,0
2013-07-30 17:50:50,0
0,2013-07-30 18:21:28
0,2013-07-30 18:19:23
0,2013-07-30 18:19:47
0,2013-07-30 18:18:02
0,2013-07-30 18:25:47
2013-07-30 17:57:12,0
2013-07-30 17:58:05,0
0,2013-07-30 18:21:39
0,2013-07-30 18:17:56
0,2013-07-30 18:15:01
2013-07-30 18:11:16,0
2013-07-30 18:11:46,0
2013-07-30 18:14:00,0
2013-07-30 18:15:05,0
2013-07-30 18:16:28,0
0,2013-07-30 18:40:12
2013-07-30 18:21:02,0
2013-07-30 18:22:15,0
0,2013-07-30 18:53:21
0,2013-07-30 18:25:57
2013-07-30 18:22:50,0
2013-07-30 18:22:57,0
2013-07-30 18:24:49,0
2013-07-30 18:25:43,0
0,2013-07-30 18:41:58
2013-07-30 18:26:51,0
2013-07-30 18:32:10,0
2013-07-30 18:32:43,0
0,2013-07-30 18:37:17
2013-07-30 18:37:25,0
2013-07-30 18:40:12,0
2013-07-30 18:42:08,0
2013-07-30 18:52:04,0
2013-07-30 18:52:27,0
2013-07-30 18:54:09,0
2013-07-30 18:56:44,0
0,2013-07-30 19:25:24
0,2013-07-30 19:25:19
0,2013-07-30 19:30:05
0,2013-07-30 19:32:44
2013-07-30 19:25:44,0
0,2013-07-30 19:32:57
2013-07-30 19:30:37,0
0,2013-07-30 19:32:46
2013-07-30 19:32:59,0
2013-07-30 19:41:46,0
2013-07-30 19:43:23,0
2013-07-30 19:43:55,0
0,2013-07-30 20:32:40
2013-07-30 20:39:44,0
0,2013-07-30 20:53:01
2013-07-30 21:05:09,0
0,2013-07-30 21:56:20
0,2013-07-30 21:39:34
0,2013-07-30 21:52:04
0,2013-07-30 21:41:39
0,2013-07-30 21:52:33
2013-07-30 21:43:26,0
2013-07-30 21:46:21,0
2013-07-30 21:52:13,0
2013-07-30 22:09:33,0
2013-07-30 22:57:33,0
0,2013-07-30 23:15:59
0,2013-07-30 23:18:40
0,2013-07-30 23:16:09
2013-07-30 23:19:36,0
2013-07-30 23:19:38,0
2013-07-30 23:26:32,0
0,2013-07-31 00:06:34
0,2013-07-31 00:08:30
0,2013-07-31 00:30:58
0,2013-07-31 00:37:08
2013-07-31 01:35:11,0
2013-07-31 01:35:26,0
0,2013-07-31 03:44:48
2013-07-31 03:45:13,0
0,2013-07-31 05:25:18
2013-07-31 05:47:21,0
0,2013-07-31 06:40:14
0,2013-07-31 06:36:17
2013-07-31 06:38:46,0
2013-07-31 07:16:33,0
0,2013-07-31 07:31:27
2013-07-31 07:33:03,0
0,2013-07-31 08:00:41
0,2013-07-31 07:55:53
0,2013-07-31 08:15:35
0,2013-07-31 07:58:49
0,2013-07-31 07:58:34
2013-07-31 08:01:43,0
2013-07-31 08:05:33,0
0,2013-07-31 08:37:07
2013-07-31 08:10:18,0
0,2013-07-31 08:27:30
2013-07-31 08:14:01,0
0,2013-07-31 08:37:04
0,2013-07-31 08:40:05
2013-07-31 08:20:51,0
2013-07-31 08:25:05,0
0,2013-07-31 08:33:32
0,2013-07-31 08:44:16
0,2013-07-31 08:52:03
0,2013-07-31 08:51:10
2013-07-31 08:45:21,0
2013-07-31 08:46:13,0
0,2013-07-31 09:07:54
0,2013-07-31 08:58:45
0,2013-07-31 08:58:03
0,2013-07-31 08:55:42
0,2013-07-31 09:02:08
0,2013-07-31 09:07:51
2013-07-31 08:58:27,0
0,2013-07-31 09:13:32
2013-07-31 09:05:15,0
0,2013-07-31 09:33:02
2013-07-31 09:06:59,0
0,2013-07-31 09:37:39
0,2013-07-31 09:41:12
0,2013-07-31 09:28:10
0,2013-07-31 09:25:47
0,2013-07-31 09:39:27
2013-07-31 09:23:19,0
2013-07-31 09:23:38,0
2013-07-31 09:38:49,0
2013-07-31 09:40:32,0
0,2013-07-31 09:55:40
0,2013-07-31 10:01:28
0,2013-07-31 09:57:20
0,2013-07-31 09:59:56
0,2013-07-31 10:12:17
0,2013-07-31 10:12:26
0,2013-07-31 10:16:04
2013-07-31 10:11:17,0
2013-07-31 10:15:17,0
0,2013-07-31 10:27:13
0,2013-07-31 10:34:27
2013-07-31 10:31:20,0
0,2013-07-31 10:52:04
0,2013-07-31 11:00:45
0,2013-07-31 11:26:57
2013-07-31 11:21:46,0
0,2013-07-31 12:13:05
0,2013-07-31 11:39:50
0,2013-07-31 11:40:01
0,2013-07-31 11:55:30
2013-07-31 11:37:32,0
0,2013-07-31 12:00:13
2013-07-31 11:47:30,0
2013-07-31 11:49:29,0
0,2013-07-31 12:07:47
2013-07-31 11:58:03,0
2013-07-31 12:00:17,0
0,2013-07-31 12:16:26
0,2013-07-31 13:17:56
2013-07-31 12:12:21,0
2013-07-31 12:15:54,0
2013-07-31 12:19:43,0
2013-07-31 12:21:37,0
2013-07-31 12:22:33,0
2013-07-31 12:24:21,0
0,2013-07-31 12:52:40
2013-07-31 12:29:28,0
2013-07-31 12:30:35,0
2013-07-31 12:35:30,0
2013-07-31 12:35:46,0
2013-07-31 12:36:04,0
0,2013-07-31 12:50:59
0,2013-07-31 12:45:17
2013-07-31 12:37:24,0
2013-07-31 12:43:35,0
0,2013-07-31 12:53:08
2013-07-31 12:59:04,0
2013-07-31 13:05:40,0
2013-07-31 13:15:27,0
2013-07-31 13:17:18,0
2013-07-31 13:37:00,0
0,2013-07-31 14:04:44
2013-07-31 13:53:21,0
2013-07-31 13:54:59,0
2013-07-31 13:55:18,0
2013-07-31 13:58:51,0
2013-07-31 14:10:55,0
0,2013-07-31 14:18:57
2013-07-31 14:23:08,0
0,2013-07-31 14:45:18
0,2013-07-31 14:44:42
0,2013-07-31 14:49:56
0,2013-07-31 15:21:09
0,2013-07-31 15:20:57
0,2013-07-31 15:07:59
0,2013-07-31 15:04:07
0,2013-07-31 15:07:36
0,2013-07-31 15:23:26
2013-07-31 15:04:16,0
2013-07-31 15:16:23,0
2013-07-31 15:16:45,0
0,2013-07-31 15:39:42
2013-07-31 15:48:55,0
2013-07-31 15:50:43,0
2013-07-31 15:59:50,0
2013-07-31 16:04:56,0
2013-07-31 16:13:14,0
2013-07-31 16:13:22,0
2013-07-31 16:13:25,0
2013-07-31 16:18:15,0
2013-07-31 16:18:19,0
2013-07-31 16:26:31,0
2013-07-31 16:31:45,0
0,2013-07-31 17:02:03
0,2013-07-31 16:40:36
2013-07-31 16:36:15,0
0,2013-07-31 16:46:08
2013-07-31 16:46:27,0
0,2013-07-31 17:05:26
0,2013-07-31 17:05:48
0,2013-07-31 17:22:57
2013-07-31 17:01:41,0
2013-07-31 17:02:32,0
0,2013-07-31 17:24:44
2013-07-31 17:10:48,0
2013-07-31 17:12:35,0
2013-07-31 17:14:05,0
2013-07-31 17:14:13,0
0,2013-07-31 17:33:31
2013-07-31 17:18:20,0
2013-07-31 17:18:46,0
2013-07-31 17:18:58,0
2013-07-31 17:23:50,0
2013-07-31 17:30:02,0
0,2013-07-31 18:12:27
0,2013-07-31 18:09:41
2013-07-31 17:32:25,0
2013-07-31 17:40:08,0
0,2013-07-31 17:45:24
0,2013-07-31 17:47:47
2013-07-31 17:45:44,0
2013-07-31 17:46:05,0
2013-07-31 17:48:11,0
2013-07-31 17:53:35,0
0,2013-07-31 18:14:47
2013-07-31 17:59:02,0
2013-07-31 17:59:18,0
2013-07-31 17:59:51,0
0,2013-07-31 18:18:48
2013-07-31 18:01:38,0
2013-07-31 18:02:35,0
2013-07-31 18:05:08,0
2013-07-31 18:10:22,0
2013-07-31 18:10:41,0
2013-07-31 18:13:44,0
2013-07-31 18:14:51,0
0,2013-07-31 18:26:48
2013-07-31 18:19:41,0
0,2013-07-31 18:41:34
2013-07-31 18:29:49,0
2013-07-31 18:41:51,0
0,2013-07-31 18:51:41
0,2013-07-31 19:25:19
0,2013-07-31 19:25:10
2013-07-31 18:52:11,0
0,2013-07-31 19:14:06
0,2013-07-31 19:16:58
0,2013-07-31 19:16:52
2013-07-31 19:15:05,0
0,2013-07-31 19:34:05
2013-07-31 19:21:13,0
0,2013-07-31 19:24:40
0,2013-07-31 19:30:11
2013-07-31 19:25:53,0
0,2013-07-31 19:55:54
2013-07-31 19:46:04,0
2013-07-31 19:48:18,0
2013-07-31 19:51:49,0
2013-07-31 19:55:12,0
2013-07-31 20:03:26,0
2013-07-31 20:07:52,0
2013-07-31 20:11:22,0
2013-07-31 20:15:51,0
2013-07-31 20:16:09,0
2013-07-31 20:31:24,0
2013-07-31 20:44:33,0
0,2013-07-31 20:52:52
2013-07-31 20:59:53,0
2013-07-31 21:08:21,0
2013-07-31 21:29:08,0
0,2013-07-31 22:04:26
0,2013-07-31 22:14:04
0,2013-07-31 22:22:28
0,2013-07-31 23:27:17
2013-07-31 23:11:03,0
